"id","asin.original","asin.variant","review_data","date.date","date.unix","name","rating","title","review","verified_purchase","media"
"R3GZ30L077KJJ0","B081GTG1ZW","","Reviewed in the United States on April 9, 2021","April 9, 2021",1617922800,"Faisa abdirahman ahmed",5,"Good quality","My baby loved",false,"[]"
"R346PBUY25PJT8","B081GTG1ZW","","Reviewed in the United States on April 7, 2021","April 7, 2021",1617750000,"Carson",4,"Nice","Kids love it",false,"[]"
"R4JTZXABK7AZU","B081GTG1ZW","","Reviewed in the United States on April 5, 2021","April 5, 2021",1617577200,"Amazon Customer",1,"👎🏻","Hard to erase",false,"[]"
"R253ZLLPA2MTDJ","B081GTG1ZW","","Reviewed in the United States on May 25, 2021","May 25, 2021",1621897200,"Shukei",5,"A great toy to learn writing alphabet","My son love it so much. A great toy to learn writing alphabets with fun. And I like the small card included and offered 10% off on my next purchase.For my comment on the product, I would say the size of the letters better be enlarged a bit so small hands will find it easier to write via the pen.",false,"[]"
"R1PCHF0X74MR3L","B081GTG1ZW","","Reviewed in the United States on May 21, 2021","May 21, 2021",1621551600,"JanNDB",5,"Left handed approved","My daughter loves using the board! Super easy for her and she is left handed.",false,"[]"
"R1BQ9JH33ARJJ8","B081GTG1ZW","","Reviewed in the United States on May 21, 2021","May 21, 2021",1621551600,"Jurry",5,"Would recommend!","My son loves this! A perfect learning tool/toy for children learning their letters. He’s been using it so much that now whenever he sees letters (like on a magazine, a shirt, etc) he can’t help but to trace the letters with his finger.",false,"[]"
"R3T2FWTE3OYQ3E","B081GTG1ZW","","Reviewed in the United States on May 17, 2021","May 17, 2021",1621206000,"HAlbrecht",5,"Daughters played with multiple times in one day","Received yesterday and both 2&4 year old daughters played with it multiple times. 4 year old got much smootherwith tracing the letters as the day went on. The magnets are strong so it does pause the flow of writing but it works well. Very impressed with the concept of the board.",false,"[]"
"R2WP5R9WGMXNM1","B081GTG1ZW","","Reviewed in the United States on May 16, 2021","May 16, 2021",1621119600,"Jameel Razvi",3,"Waste of money","Waste of money... not using",false,"[]"
"R2LYR1TRN769W1","B081GTG1ZW","","Reviewed in the United States on May 13, 2021","May 13, 2021",1620860400,"ninfa198",5,"Wonderful product","Love it! Was super surprised that it came packaged thanks alot my son will live his birthday gift 😊",false,"[]"
"R3GWCRW43P4C12","B081GTG1ZW","","Reviewed in the United States on May 11, 2021","May 11, 2021",1620687600,"Sammie ",5,"Love it","I love it and it helps my daughter trace her letters.",false,"[]"
"R1NSN484O0ALXI","B081GTG1ZW","","Reviewed in the United States on May 10, 2021","May 10, 2021",1620601200,"Jan",5,"Great product","Greqt durability and its sturdiness is amazing. My kids love how easy to use it is. Great for toddlers learning to write or adults just having fun. Ha!",false,"[]"
"R2O86XYHMWCFRX","B081GTG1ZW","","Reviewed in the United States on May 7, 2021","May 7, 2021",1620342000,"Kayla jackson",5,"My son loves this","Using this with my son to reach him how to trace and wrote his alphabet. This is perfect during break until school starts back",false,"[]"
